x,y,z
0.7,-0.92,-1.86971
0.7,-0.9,-1.86559
0.7,-0.88,-1.86204
0.7,-0.86,-1.85899
0.7,-0.84,-1.8564
0.7,-0.82,-1.85424
0.7,-0.8,-1.85247
0.7,-0.78,-1.85106
0.7,-0.76,-1.84999
0.7,-0.74,-1.84925
0.7,-0.72,-1.84882
0.7,-0.7,-1.84869
0.7,-0.68,-1.84885
0.7,-0.66,-1.84931
0.7,-0.64,-1.85006
0.7,-0.62,-1.85111
0.7,-0.6,-1.85247
0.7,-0.58,-1.85415
0.7,-0.56,-1.85616
0.7,-0.54,-1.85852
0.7,-0.52,-1.86125
0.7,-0.5,-1.86439
0.7,-0.48,-1.86796
0.7,-0.46,-1.87199
0.7,-0.44,-1.87654
0.7,-0.42,-1.88163
0.7,-0.4,-1.88734
0.7,-0.38,-1.89371
0.7,-0.36,-1.9008
0.7,-0.34,-1.90869
0.7,-0.32,-1.91746
0.7,-0.3,-1.92718
0.7,-0.28,-1.93794
0.7,-0.26,-1.94984
0.7,-0.24,-1.96298
0.7,-0.22,-1.97745
0.7,-0.2,-1.99337
0.7,-0.18,-2.01084
0.7,-0.16,-2.02996
0.7,-0.14,-2.05082
0.7,-0.12,-2.07352
0.7,-0.1,-2.09814
0.7,-0.08,-2.12472
0.7,-0.06,-2.15332
0.7,-0.04,-2.18394
0.7,-0.02,-2.21657
0.7,6.17562e-16,-2.25118
0.7,0.02,-2.28768
0.7,0.04,-2.32596
0.7,0.06,-2.36588
0.7,0.08,-2.40727
0.7,0.1,-2.44992
0.7,0.12,-2.4936
0.7,0.14,-2.53807
0.7,0.16,-2.58306
0.7,0.18,-2.62833
0.7,0.2,-2.67359
0.7,0.22,-2.7186
0.7,0.24,-2.76313
0.7,0.26,-2.80694
0.7,0.28,-2.84984
0.7,0.3,-2.89165
0.7,0.32,-2.93224
0.7,0.34,-2.97147
0.7,0.36,-3.00925
0.7,0.38,-3.04552
0.7,0.4,-3.08023
0.7,0.42,-3.11335
0.7,0.44,-3.14488
0.7,0.46,-3.17482
0.7,0.48,-3.20321
0.7,0.5,-3.23008
0.7,0.52,-3.25547
0.7,0.54,-3.27943
0.7,0.56,-3.30202
0.7,0.58,-3.3233
0.7,0.6,-3.34332
0.7,0.62,-3.36216
0.7,0.64,-3.37986
0.7,0.66,-3.3965
0.7,0.68,-3.41214
0.7,0.7,-3.42683
0.7,0.72,-3.44062
0.7,0.74,-3.45358
0.7,0.76,-3.46575
0.7,0.78,-3.47719
0.7,0.8,-3.48794
0.7,0.82,-3.49804
0.7,0.84,-3.50753
0.7,0.86,-3.51646
0.7,0.88,-3.52486
0.7,0.9,-3.53277
0.7,0.92,-3.54021
0.7,0.94,-3.54721
0.7,0.96,-3.55382
0.7,0.98,-3.56004
0.72,-1,-1.8893
0.72,-0.98,-1.88281
0.72,-0.96,-1.87713
0.72,-0.94,-1.87218
0.72,-0.92,-1.86787
0.72,-0.9,-1.86414
0.72,-0.88,-1.86095
0.72,-0.86,-1.85822
0.72,-0.84,-1.85594
0.72,-0.82,-1.85405
0.72,-0.8,-1.85254
0.72,-0.78,-1.85138
0.72,-0.76,-1.85055
0.72,-0.74,-1.85003
0.72,-0.72,-1.84982
0.72,-0.7,-1.8499
0.72,-0.68,-1.85028
0.72,-0.66,-1.85096
0.72,-0.64,-1.85193
0.72,-0.62,-1.8532
0.72,-0.6,-1.85479
0.72,-0.58,-1.85671
0.72,-0.56,-1.85897
0.72,-0.54,-1.8616
0.72,-0.52,-1.86462
0.72,-0.5,-1.86806
0.72,-0.48,-1.87195
0.72,-0.46,-1.87634
0.72,-0.44,-1.88126
0.72,-0.42,-1.88678
0.72,-0.4,-1.89293
0.72,-0.38,-1.89979
0.72,-0.36,-1.90741
0.72,-0.34,-1.91589
0.72,-0.32,-1.92528
0.72,-0.3,-1.9357
0.72,-0.28,-1.94721
0.72,-0.26,-1.95993
0.72,-0.24,-1.97396
0.72,-0.22,-1.9894
0.72,-0.2,-2.00635
0.72,-0.18,-2.02493
0.72,-0.16,-2.04524
0.72,-0.14,-2.06736
0.72,-0.12,-2.09139
0.72,-0.1,-2.1174
0.72,-0.08,-2.14542
0.72,-0.06,-2.1755
0.72,-0.04,-2.20763
0.72,-0.02,-2.24178
0.72,6.17562e-16,-2.27788
0.72,0.02,-2.31584
0.72,0.04,-2.35552
0.72,0.06,-2.39676
0.72,0.08,-2.43935
0.72,0.1,-2.48308
0.72,0.12,-2.52769
0.72,0.14,-2.57292
0.72,0.16,-2.61851
0.72,0.18,-2.66417
0.72,0.2,-2.70965
0.72,0.22,-2.7547
0.72,0.24,-2.79907
0.72,0.26,-2.84256
0.72,0.28,-2.88498
0.72,0.3,-2.92618
0.72,0.32,-2.96601
0.72,0.34,-3.00439
0.72,0.36,-3.04122
0.72,0.38,-3.07647
0.72,0.4,-3.1101
0.72,0.42,-3.1421
0.72,0.44,-3.17248
0.72,0.46,-3.20127
0.72,0.48,-3.2285
0.72,0.5,-3.25421
0.72,0.52,-3.27846
0.72,0.54,-3.30131
0.72,0.56,-3.32281
0.72,0.58,-3.34303
0.72,0.6,-3.36203
0.72,0.62,-3.37988
0.72,0.64,-3.39665
0.72,0.66,-3.41239
0.72,0.68,-3.42716
0.72,0.7,-3.44103
0.72,0.72,-3.45405
0.72,0.74,-3.46627
0.72,0.76,-3.47775
0.72,0.78,-3.48852
0.72,0.8,-3.49864
0.72,0.82,-3.50815
0.72,0.84,-3.51709
0.72,0.86,-3.52549
0.72,0.88,-3.5334
0.72,0.9,-3.54083
0.72,0.92,-3.54784
0.72,0.94,-3.55443
0.72,0.96,-3.56064
0.72,0.98,-3.56649
0.74,-1,-1.88584
0.74,-0.98,-1.87992
0.74,-0.96,-1.87475
0.74,-0.94,-1.87025
0.74,-0.92,-1.86635
0.74,-0.9,-1.86299
0.74,-0.88,-1.86013
0.74,-0.86,-1.85772
0.74,-0.84,-1.85572
0.74,-0.82,-1.85411
0.74,-0.8,-1.85285
0.74,-0.78,-1.85193
0.74,-0.76,-1.85132
0.74,-0.74,-1.85103
0.74,-0.72,-1.85104
0.74,-0.7,-1.85134
0.74,-0.68,-1.85194
0.74,-0.66,-1.85283
0.74,-0.64,-1.85403
0.74,-0.62,-1.85554
0.74,-0.6,-1.85737
0.74,-0.58,-1.85954
0.74,-0.56,-1.86207
0.74,-0.54,-1.86498
0.74,-0.52,-1.8683
0.74,-0.5,-1.87206
0.74,-0.48,-1.8763
0.74,-0.46,-1.88106
0.74,-0.44,-1.88639
0.74,-0.42,-1.89235
0.74,-0.4,-1.89898
0.74,-0.38,-1.90636
0.74,-0.36,-1.91455
0.74,-0.34,-1.92364
0.74,-0.32,-1.93372
0.74,-0.3,-1.94486
0.74,-0.28,-1.95718
0.74,-0.26,-1.97076
0.74,-0.24,-1.98573
0.74,-0.22,-2.00217
0.74,-0.2,-2.02022
0.74,-0.18,-2.03996
0.74,-0.16,-2.0615
0.74,-0.14,-2.08493
0.74,-0.12,-2.11033
0.74,-0.1,-2.13775
0.74,-0.08,-2.16724
0.74,-0.06,-2.19881
0.74,-0.04,-2.23245
0.74,-0.02,-2.26809
0.74,6.17562e-16,-2.30566
0.74,0.02,-2.34502
0.74,0.04,-2.38604
0.74,0.06,-2.4285
0.74,0.08,-2.4722
0.74,0.1,-2.51689
0.74,0.12,-2.56229
0.74,0.14,-2.60815
0.74,0.16,-2.65417
0.74,0.18,-2.70008
0.74,0.2,-2.74562
0.74,0.22,-2.79054
0.74,0.24,-2.83461
0.74,0.26,-2.87765
0.74,0.28,-2.91946
0.74,0.3,-2.95992
0.74,0.32,-2.9989
0.74,0.34,-3.03633
0.74,0.36,-3.07214
0.74,0.38,-3.10631
0.74,0.4,-3.13882
0.74,0.42,-3.16967
0.74,0.44,-3.19888
0.74,0.46,-3.2265
0.74,0.48,-3.25257
0.74,0.5,-3.27714
0.74,0.52,-3.30027
0.74,0.54,-3.32202
0.74,0.56,-3.34246
0.74,0.58,-3.36166
0.74,0.6,-3.37968
0.74,0.62,-3.39659
0.74,0.64,-3.41245
0.74,0.66,-3.42733
0.74,0.68,-3.44129
0.74,0.7,-3.45438
0.74,0.72,-3.46666
0.74,0.74,-3.47819
0.74,0.76,-3.489
0.74,0.78,-3.49915
0.74,0.8,-3.50869
0.74,0.82,-3.51764
0.74,0.84,-3.52605
0.74,0.86,-3.53396
0.74,0.88,-3.5414
0.74,0.9,-3.5484
0.74,0.92,-3.55499
0.74,0.94,-3.56119
0.74,0.96,-3.56704
0.74,0.98,-3.57255
0.76,-1,-1.88282
0.76,-0.98,-1.87743
0.76,-0.96,-1.87272
0.76,-0.94,-1.86865
0.76,-0.92,-1.86513
0.76,-0.9,-1.86213
0.76,-0.88,-1.85959
0.76,-0.86,-1.85747
0.76,-0.84,-1.85575
0.76,-0.82,-1.85439
0.76,-0.8,-1.85338
0.76,-0.78,-1.8527
0.76,-0.76,-1.85233
0.76,-0.74,-1.85226
0.76,-0.72,-1.85249
0.76,-0.7,-1.85301
0.76,-0.68,-1.85383
0.76,-0.66,-1.85495
0.76,-0.64,-1.85638
0.76,-0.62,-1.85813
0.76,-0.6,-1.86022
0.76,-0.58,-1.86265
0.76,-0.56,-1.86546
0.76,-0.54,-1.86867
0.76,-0.52,-1.87231
0.76,-0.5,-1.87642
0.76,-0.48,-1.88103
0.76,-0.46,-1.88619
0.76,-0.44,-1.89196
0.76,-0.42,-1.89838
0.76,-0.4,-1.90552
0.76,-0.38,-1.91345
0.76,-0.36,-1.92225
0.76,-0.34,-1.932
0.76,-0.32,-1.94279
0.76,-0.3,-1.95471
0.76,-0.28,-1.96787
0.76,-0.26,-1.98237
0.76,-0.24,-1.99832
0.76,-0.22,-2.01583
0.76,-0.2,-2.03501
0.76,-0.18,-2.05596
0.76,-0.16,-2.07877
0.76,-0.14,-2.10355
0.76,-0.12,-2.13034
0.76,-0.1,-2.15921
0.76,-0.08,-2.19018
0.76,-0.06,-2.22325
0.76,-0.04,-2.25837
0.76,-0.02,-2.29548
0.76,6.17562e-16,-2.33446
0.76,0.02,-2.37517
0.76,0.04,-2.41744
0.76,0.06,-2.46103
0.76,0.08,-2.50572
0.76,0.1,-2.55123
0.76,0.12,-2.59729
0.76,0.14,-2.64361
0.76,0.16,-2.68991
0.76,0.18,-2.73591
0.76,0.2,-2.78136
0.76,0.22,-2.826
0.76,0.24,-2.86964
0.76,0.26,-2.91208
0.76,0.28,-2.95316
0.76,0.3,-2.99278
0.76,0.32,-3.03082
0.76,0.34,-3.06723
0.76,0.36,-3.10197
0.76,0.38,-3.13501
0.76,0.4,-3.16636
0.76,0.42,-3.19604
0.76,0.44,-3.22408
0.76,0.46,-3.25053
0.76,0.48,-3.27545
0.76,0.5,-3.29889
0.76,0.52,-3.32092
0.76,0.54,-3.34161
0.76,0.56,-3.36103
0.76,0.58,-3.37924
0.76,0.6,-3.39632
0.76,0.62,-3.41232
0.76,0.64,-3.42732
0.76,0.66,-3.44139
0.76,0.68,-3.45457
0.76,0.7,-3.46692
0.76,0.72,-3.47851
0.76,0.74,-3.48937
0.76,0.76,-3.49956
0.76,0.78,-3.50913
0.76,0.8,-3.5181
0.76,0.82,-3.52654
0.76,0.84,-3.53446
0.76,0.86,-3.54191
0.76,0.88,-3.54891
0.76,0.9,-3.5555
0.76,0.92,-3.5617
0.76,0.94,-3.56754
0.76,0.96,-3.57305
0.76,0.98,-3.57824
0.78,-1,-1.88022
0.78,-0.98,-1.87531
0.78,-0.96,-1.87104
0.78,-0.94,-1.86737
0.78,-0.92,-1.86421
0.78,-0.9,-1.86154
0.78,-0.88,-1.85931
0.78,-0.86,-1.85748
0.78,-0.84,-1.85602
0.78,-0.82,-1.85492
0.78,-0.8,-1.85415
0.78,-0.78,-1.8537
0.78,-0.76,-1.85356
0.78,-0.74,-1.85371
0.78,-0.72,-1.85417
0.78,-0.7,-1.85492
0.78,-0.68,-1.85597
0.78,-0.66,-1.85733
0.78,-0.64,-1.859
0.78,-0.62,-1.86101
0.78,-0.6,-1.86336
0.78,-0.58,-1.86607
0.78,-0.56,-1.86918
0.78,-0.54,-1.87271
0.78,-0.52,-1.87669
0.78,-0.5,-1.88116
0.78,-0.48,-1.88616
0.78,-0.46,-1.89175
0.78,-0.44,-1.89798
0.78,-0.42,-1.9049
0.78,-0.4,-1.91258
0.78,-0.38,-1.92111
0.78,-0.36,-1.93055
0.78,-0.34,-1.941
0.78,-0.32,-1.95255
0.78,-0.3,-1.96529
0.78,-0.28,-1.97934
0.78,-0.26,-1.9948
0.78,-0.24,-2.01178
0.78,-0.22,-2.0304
0.78,-0.2,-2.05075
0.78,-0.18,-2.07295
0.78,-0.16,-2.09709
0.78,-0.14,-2.12323
0.78,-0.12,-2.15145
0.78,-0.1,-2.18178
0.78,-0.08,-2.21423
0.78,-0.06,-2.24878
0.78,-0.04,-2.28536
0.78,-0.02,-2.32389
0.78,6.17562e-16,-2.36423
0.78,0.02,-2.40621
0.78,0.04,-2.44962
0.78,0.06,-2.49423
0.78,0.08,-2.53978
0.78,0.1,-2.58598
0.78,0.12,-2.63254
0.78,0.14,-2.67918
0.78,0.16,-2.7256
0.78,0.18,-2.77153
0.78,0.2,-2.81673
0.78,0.22,-2.86096
0.78,0.24,-2.90402
0.78,0.26,-2.94575
0.78,0.28,-2.986
0.78,0.3,-3.02468
0.78,0.32,-3.06171
0.78,0.34,-3.09704
0.78,0.36,-3.13065
0.78,0.38,-3.16253
0.78,0.4,-3.1927
0.78,0.42,-3.22121
0.78,0.44,-3.24808
0.78,0.46,-3.27338
0.78,0.48,-3.29716
0.78,0.5,-3.3195
0.78,0.52,-3.34046
0.78,0.54,-3.36012
0.78,0.56,-3.37855
0.78,0.58,-3.39581
0.78,0.6,-3.41198
0.78,0.62,-3.42712
0.78,0.64,-3.44131
0.78,0.66,-3.45459
0.78,0.68,-3.46703
0.78,0.7,-3.47869
0.78,0.72,-3.48962
0.78,0.74,-3.49986
0.78,0.76,-3.50947
0.78,0.78,-3.51848
0.78,0.8,-3.52694
0.78,0.82,-3.53488
0.78,0.84,-3.54234
0.78,0.86,-3.54936
0.78,0.88,-3.55595
0.78,0.9,-3.56216
0.78,0.92,-3.568
0.78,0.94,-3.5735
0.78,0.96,-3.57869
0.78,0.98,-3.58357
0.8,-1,-1.87799
0.8,-0.98,-1.87354
0.8,-0.96,-1.86969
0.8,-0.94,-1.86639
0.8,-0.92,-1.86358
0.8,-0.9,-1.86122
0.8,-0.88,-1.85928
0.8,-0.86,-1.85773
0.8,-0.84,-1.85653
0.8,-0.82,-1.85568
0.8,-0.8,-1.85515
0.8,-0.78,-1.85494
0.8,-0.76,-1.85502
0.8,-0.74,-1.85541
0.8,-0.72,-1.85609
0.8,-0.7,-1.85708
0.8,-0.68,-1.85837
0.8,-0.66,-1.85997
0.8,-0.64,-1.8619
0.8,-0.62,-1.86417
0.8,-0.6,-1.8668
0.8,-0.58,-1.86982
0.8,-0.56,-1.87324
0.8,-0.54,-1.8771
0.8,-0.52,-1.88145
0.8,-0.5,-1.88631
0.8,-0.48,-1.89173
0.8,-0.46,-1.89777
0.8,-0.44,-1.90449
0.8,-0.42,-1.91194
0.8,-0.4,-1.9202
0.8,-0.38,-1.92936
0.8,-0.36,-1.93948
0.8,-0.34,-1.95067
0.8,-0.32,-1.96302
0.8,-0.3,-1.97663
0.8,-0.28,-1.99162
0.8,-0.26,-2.00809
0.8,-0.24,-2.02615
0.8,-0.22,-2.04591
0.8,-0.2,-2.06749
0.8,-0.18,-2.09098
0.8,-0.16,-2.11646
0.8,-0.14,-2.144
0.8,-0.12,-2.17366
0.8,-0.1,-2.20545
0.8,-0.08,-2.23937
0.8,-0.06,-2.27538
0.8,-0.04,-2.31339
0.8,-0.02,-2.35328
0.8,6.17562e-16,-2.3949
0.8,0.02,-2.43805
0.8,0.04,-2.4825
0.8,0.06,-2.528
0.8,0.08,-2.57426
0.8,0.1,-2.621
0.8,0.12,-2.66791
0.8,0.14,-2.71471
0.8,0.16,-2.76109
0.8,0.18,-2.80681
0.8,0.2,-2.85161
0.8,0.22,-2.89529
0.8,0.24,-2.93766
0.8,0.26,-2.97857
0.8,0.28,-3.0179
0.8,0.3,-3.05557
0.8,0.32,-3.09152
0.8,0.34,-3.12572
0.8,0.36,-3.15816
0.8,0.38,-3.18887
0.8,0.4,-3.21786
0.8,0.42,-3.24518
0.8,0.44,-3.27089
0.8,0.46,-3.29505
0.8,0.48,-3.31773
0.8,0.5,-3.33899
0.8,0.52,-3.35892
0.8,0.54,-3.37758
0.8,0.56,-3.39506
0.8,0.58,-3.41141
0.8,0.6,-3.42672
0.8,0.62,-3.44104
0.8,0.64,-3.45444
0.8,0.66,-3.46699
0.8,0.68,-3.47874
0.8,0.7,-3.48974
0.8,0.72,-3.50005
0.8,0.74,-3.5097
0.8,0.76,-3.51876
0.8,0.78,-3.52725
0.8,0.8,-3.53522
0.8,0.82,-3.54271
0.8,0.84,-3.54974
0.8,0.86,-3.55635
0.8,0.88,-3.56256
0.8,0.9,-3.56841
0.8,0.92,-3.57391
0.8,0.94,-3.57909
0.8,0.96,-3.58398
0.8,0.98,-3.58859
0.82,-1,-1.87614
0.82,-0.98,-1.87211
0.82,-0.96,-1.86865
0.82,-0.94,-1.8657
0.82,-0.92,-1.86322
0.82,-0.9,-1.86117
0.82,-0.88,-1.85951
0.82,-0.86,-1.85823
0.82,-0.84,-1.85729
0.82,-0.82,-1.85668
0.82,-0.8,-1.85639
0.82,-0.78,-1.85641
0.82,-0.76,-1.85673
0.82,-0.74,-1.85735
0.82,-0.72,-1.85828
0.82,-0.7,-1.8595
0.82,-0.68,-1.86104
0.82,-0.66,-1.8629
0.82,-0.64,-1.8651
0.82,-0.62,-1.86765
0.82,-0.6,-1.87057
0.82,-0.58,-1.8739
0.82,-0.56,-1.87766
0.82,-0.54,-1.88188
0.82,-0.52,-1.88661
0.82,-0.5,-1.89188
0.82,-0.48,-1.89775
0.82,-0.46,-1.90428
0.82,-0.44,-1.91152
0.82,-0.42,-1.91954
0.82,-0.4,-1.92842
0.82,-0.38,-1.93824
0.82,-0.36,-1.94908
0.82,-0.34,-1.96105
0.82,-0.32,-1.97425
0.82,-0.3,-1.98877
0.82,-0.28,-2.00474
0.82,-0.26,-2.02226
0.82,-0.24,-2.04144
0.82,-0.22,-2.0624
0.82,-0.2,-2.08524
0.82,-0.18,-2.11005
0.82,-0.16,-2.1369
0.82,-0.14,-2.16586
0.82,-0.12,-2.19696
0.82,-0.1,-2.23021
0.82,-0.08,-2.26558
0.82,-0.06,-2.303
0.82,-0.04,-2.34238
0.82,-0.02,-2.38356
0.82,6.17562e-16,-2.42637
0.82,0.02,-2.47058
0.82,0.04,-2.51595
0.82,0.06,-2.5622
0.82,0.08,-2.60904
0.82,0.1,-2.65617
0.82,0.12,-2.70327
0.82,0.14,-2.75007
0.82,0.16,-2.79627
0.82,0.18,-2.84162
0.82,0.2,-2.8859
0.82,0.22,-2.9289
0.82,0.24,-2.97046
0.82,0.26,-3.01046
0.82,0.28,-3.04878
0.82,0.3,-3.08538
0.82,0.32,-3.1202
0.82,0.34,-3.15324
0.82,0.36,-3.1845
0.82,0.38,-3.21401
0.82,0.4,-3.24182
0.82,0.42,-3.26797
0.82,0.44,-3.29254
0.82,0.46,-3.31558
0.82,0.48,-3.33718
0.82,0.5,-3.35741
0.82,0.52,-3.37633
0.82,0.54,-3.39404
0.82,0.56,-3.4106
0.82,0.58,-3.42609
0.82,0.6,-3.44057
0.82,0.62,-3.45412
0.82,0.64,-3.46678
0.82,0.66,-3.47863
0.82,0.68,-3.48972
0.82,0.7,-3.50011
0.82,0.72,-3.50983
0.82,0.74,-3.51894
0.82,0.76,-3.52748
0.82,0.78,-3.53548
0.82,0.8,-3.543
0.82,0.82,-3.55005
0.82,0.84,-3.55668
0.82,0.86,-3.5629
0.82,0.88,-3.56876
0.82,0.9,-3.57427
0.82,0.92,-3.57946
0.82,0.94,-3.58435
0.82,0.96,-3.58895
0.82,0.98,-3.5933
0.84,-1,-1.87463
0.84,-0.98,-1.87101
0.84,-0.96,-1.86792
0.84,-0.94,-1.86531
0.84,-0.92,-1.86314
0.84,-0.9,-1.86138
0.84,-0.88,-1.86
0.84,-0.86,-1.85898
0.84,-0.84,-1.85829
0.84,-0.82,-1.85793
0.84,-0.8,-1.85788
0.84,-0.78,-1.85814
0.84,-0.76,-1.8587
0.84,-0.74,-1.85956
0.84,-0.72,-1.86072
0.84,-0.7,-1.8622
0.84,-0.68,-1.864
0.84,-0.66,-1.86613
0.84,-0.64,-1.8686
0.84,-0.62,-1.87145
0.84,-0.6,-1.87469
0.84,-0.58,-1.87835
0.84,-0.56,-1.88247
0.84,-0.54,-1.88707
0.84,-0.52,-1.89221
0.84,-0.5,-1.89792
0.84,-0.48,-1.90427
0.84,-0.46,-1.91131
0.84,-0.44,-1.9191
0.84,-0.42,-1.92773
0.84,-0.4,-1.93726
0.84,-0.38,-1.94778
0.84,-0.36,-1.95939
0.84,-0.34,-1.97219
0.84,-0.32,-1.98627
0.84,-0.3,-2.00175
0.84,-0.28,-2.01874
0.84,-0.26,-2.03736
0.84,-0.24,-2.05771
0.84,-0.22,-2.0799
0.84,-0.2,-2.10402
0.84,-0.18,-2.13017
0.84,-0.16,-2.15842
0.84,-0.14,-2.1888
0.84,-0.12,-2.22134
0.84,-0.1,-2.25603
0.84,-0.08,-2.29281
0.84,-0.06,-2.3316
0.84,-0.04,-2.37227
0.84,-0.02,-2.41466
0.84,6.17562e-16,-2.45855
0.84,0.02,-2.50371
0.84,0.04,-2.54987
0.84,0.06,-2.59673
0.84,0.08,-2.64399
0.84,0.1,-2.69134
0.84,0.12,-2.73849
0.84,0.14,-2.78513
0.84,0.16,-2.831
0.84,0.18,-2.87585
0.84,0.2,-2.91947
0.84,0.22,-2.96169
0.84,0.24,-3.00235
0.84,0.26,-3.04135
0.84,0.28,-3.0786
0.84,0.3,-3.11407
0.84,0.32,-3.14773
0.84,0.34,-3.17958
0.84,0.36,-3.20965
0.84,0.38,-3.23797
0.84,0.4,-3.26461
0.84,0.42,-3.28961
0.84,0.44,-3.31305
0.84,0.46,-3.33501
0.84,0.48,-3.35556
0.84,0.5,-3.37478
0.84,0.52,-3.39275
0.84,0.54,-3.40955
0.84,0.56,-3.42524
0.84,0.58,-3.4399
0.84,0.6,-3.4536
0.84,0.62,-3.4664
0.84,0.64,-3.47837
0.84,0.66,-3.48956
0.84,0.68,-3.50003
0.84,0.7,-3.50983
0.84,0.72,-3.519
0.84,0.74,-3.5276
0.84,0.76,-3.53565
0.84,0.78,-3.5432
0.84,0.8,-3.55029
0.84,0.82,-3.55694
0.84,0.84,-3.56319
0.84,0.86,-3.56906
0.84,0.88,-3.57458
0.84,0.9,-3.57978
0.84,0.92,-3.58467
0.84,0.94,-3.58928
0.84,0.96,-3.59362
0.84,0.98,-3.59772
0.86,-1,-1.87346
0.86,-0.98,-1.87022
0.86,-0.96,-1.86748
0.86,-0.94,-1.86519
0.86,-0.92,-1.86333
0.86,-0.9,-1.86185
0.86,-0.88,-1.86074
0.86,-0.86,-1.85998
0.86,-0.84,-1.85954
0.86,-0.82,-1.85943
0.86,-0.8,-1.85962
0.86,-0.78,-1.86012
0.86,-0.76,-1.86093
0.86,-0.74,-1.86203
0.86,-0.72,-1.86345
0.86,-0.7,-1.86519
0.86,-0.68,-1.86726
0.86,-0.66,-1.86967
0.86,-0.64,-1.87245
0.86,-0.62,-1.87561
0.86,-0.6,-1.87918
0.86,-0.58,-1.8832
0.86,-0.56,-1.88769
0.86,-0.54,-1.8927
0.86,-0.52,-1.89827
0.86,-0.5,-1.90445
0.86,-0.48,-1.91131
0.86,-0.46,-1.91889
0.86,-0.44,-1.92728
0.86,-0.42,-1.93654
0.86,-0.4,-1.94676
0.86,-0.38,-1.95803
0.86,-0.36,-1.97045
0.86,-0.34,-1.98411
0.86,-0.32,-1.99912
0.86,-0.3,-2.01561
0.86,-0.28,-2.03366
0.86,-0.26,-2.05341
0.86,-0.24,-2.07496
0.86,-0.22,-2.09841
0.86,-0.2,-2.12385
0.86,-0.18,-2.15137
0.86,-0.16,-2.18101
0.86,-0.14,-2.21281
0.86,-0.12,-2.24677
0.86,-0.1,-2.28286
0.86,-0.08,-2.32101
0.86,-0.06,-2.36111
0.86,-0.04,-2.40299
0.86,-0.02,-2.44648
0.86,6.17562e-16,-2.49134
0.86,0.02,-2.53732
0.86,0.04,-2.58412
0.86,0.06,-2.63144
0.86,0.08,-2.67897
0.86,0.1,-2.7264
0.86,0.12,-2.77342
0.86,0.14,-2.81976
0.86,0.16,-2.86516
0.86,0.18,-2.90939
0.86,0.2,-2.95224
0.86,0.22,-2.99357
0.86,0.24,-3.03325
0.86,0.26,-3.07118
0.86,0.28,-3.10732
0.86,0.3,-3.14162
0.86,0.32,-3.17409
0.86,0.34,-3.20475
0.86,0.36,-3.23362
0.86,0.38,-3.26076
0.86,0.4,-3.28624
0.86,0.42,-3.31011
0.86,0.44,-3.33247
0.86,0.46,-3.35337
0.86,0.48,-3.37291
0.86,0.5,-3.39117
0.86,0.52,-3.40822
0.86,0.54,-3.42414
0.86,0.56,-3.439
0.86,0.58,-3.45288
0.86,0.6,-3.46583
0.86,0.62,-3.47794
0.86,0.64,-3.48925
0.86,0.66,-3.49982
0.86,0.68,-3.50971
0.86,0.7,-3.51896
0.86,0.72,-3.52761
0.86,0.74,-3.53572
0.86,0.76,-3.54332
0.86,0.78,-3.55044
0.86,0.8,-3.55713
0.86,0.82,-3.5634
0.86,0.84,-3.5693
0.86,0.86,-3.57483
0.86,0.88,-3.58004
0.86,0.9,-3.58495
0.86,0.92,-3.58956
0.86,0.94,-3.59391
0.86,0.96,-3.59801
0.86,0.98,-3.60188
0.88,-1,-1.87261
0.88,-0.98,-1.86974
0.88,-0.96,-1.86733
0.88,-0.94,-1.86535
0.88,-0.92,-1.86378
0.88,-0.9,-1.86258
0.88,-0.88,-1.86174
0.88,-0.86,-1.86123
0.88,-0.84,-1.86105
0.88,-0.82,-1.86119
0.88,-0.8,-1.86163
0.88,-0.78,-1.86238
0.88,-0.76,-1.86343
0.88,-0.74,-1.8648
0.88,-0.72,-1.86648
0.88,-0.7,-1.86849
0.88,-0.68,-1.87084
0.88,-0.66,-1.87355
0.88,-0.64,-1.87664
0.88,-0.62,-1.88014
0.88,-0.6,-1.88406
0.88,-0.58,-1.88846
0.88,-0.56,-1.89335
0.88,-0.54,-1.89879
0.88,-0.52,-1.90483
0.88,-0.5,-1.91151
0.88,-0.48,-1.9189
0.88,-0.46,-1.92707
0.88,-0.44,-1.93608
0.88,-0.42,-1.94601
0.88,-0.4,-1.95696
0.88,-0.38,-1.96902
0.88,-0.36,-1.98228
0.88,-0.34,-1.99685
0.88,-0.32,-2.01284
0.88,-0.3,-2.03036
0.88,-0.28,-2.04953
0.88,-0.26,-2.07045
0.88,-0.24,-2.09323
0.88,-0.22,-2.11796
0.88,-0.2,-2.14474
0.88,-0.18,-2.17363
0.88,-0.16,-2.20467
0.88,-0.14,-2.23787
0.88,-0.12,-2.27322
0.88,-0.1,-2.31067
0.88,-0.08,-2.35012
0.88,-0.06,-2.39144
0.88,-0.04,-2.43444
0.88,-0.02,-2.47893
0.88,6.17562e-16,-2.52463
0.88,0.02,-2.57128
0.88,0.04,-2.61858
0.88,0.06,-2.6662
0.88,0.08,-2.71385
0.88,0.1,-2.7612
0.88,0.12,-2.80796
0.88,0.14,-2.85386
0.88,0.16,-2.89866
0.88,0.18,-2.94214
0.88,0.2,-2.98413
0.88,0.22,-3.02449
0.88,0.24,-3.06311
0.88,0.26,-3.09993
0.88,0.28,-3.1349
0.88,0.3,-3.16801
0.88,0.32,-3.19928
